Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
125355.0,-0.114342145774234,-3.20499965742555,-3.06338930172563,2.2515375561904,-0.442803872547342,-0.884747854962515,2.35407686660747,-0.837365992475496,-0.253649439464039,-0.23830256141292,-0.738367415902646,0.781834973907598,0.858067761991593,0.752905882876195,-0.335558478421375,-0.667913400713872,-0.180226167273573,-0.484478870571265,-0.659901954522176,2.03766204188075,0.840269250326721,0.132782089665132,-1.07710073837905,0.0904407184037495,0.215096416544235,-0.505923285000829,-0.233321843553459,0.1294164278622,1128.2,0
125355.0,-0.298432960203913,0.387307756480509,1.61479534364412,1.33859644498155,-0.0258571564316117,1.14877803640223,0.0416470636341108,0.226331409517897,-1.75792046744864,0.742681005460317,0.308375318350694,0.827783133926411,0.654283659964672,-0.240847773557601,-1.19236370941995,-3.35364106442698,1.24095035685485,1.31189595605822,2.59831203982666,-0.0641069373690978,-0.604122224133406,-0.950627347559568,-0.172514848239798,0.681355651161471,0.374222239289341,-0.29799975491427,0.165568002937826,0.0900812797774662,25.99,0
125355.0,1.88701678886884,-1.96103185484216,-0.869875264280088,-1.52414243083263,-1.38361594100337,-0.101659530367559,-1.07363673584436,-0.0970563747778353,-1.50958960825944,1.59534391402603,0.896183961765645,0.538401021659559,1.61491049907404,-0.556997904724323,-0.839608952780949,-0.261000323617301,0.118859192447541,0.417796574508749,0.0006277960773103,0.0540393260554471,0.0299270371820555,0.185166286863707,0.11100716601437,0.785210874638701,-0.326929258300495,-0.255733632526148,-0.0090625699428678,-0.012469246427683,200.0,0
125356.0,-0.894080685536176,1.76978964091026,-1.91506460652063,-0.834264316701038,1.51946339137216,-0.638444437601381,1.26683684255679,0.0683486989602653,-0.728760633980698,-0.354151894567314,0.666312242023326,0.931888365944678,0.877251078798679,-0.649820054510013,-1.44566030325683,-0.021548348048009,0.352945140904505,0.357192989600717,0.154249402454125,-0.0413881033765713,0.208674332202053,0.811750016860931,-0.265355222350078,0.230138329225708,-0.442620779226891,0.43775119267562,-0.580859825305301,-0.293335175882193,13.37,0
125356.0,2.12443274379238,-1.13904720128608,-1.38368113953801,-0.913034263773111,-0.735914490343921,-0.450986636570393,-0.682016049009787,0.0099846967101833,-0.0454942015131619,0.967417391896676,0.0655786794617874,-0.478718071888725,-2.17238138805905,0.502185516041871,-1.16192803464102,-1.66389141482036,0.181400766859846,1.42215494985382,-0.102117050826681,-0.673983690593076,-0.231307551176976,-0.117521467972672,0.155581447351544,0.790138714161248,-0.16553604552486,1.41109515514796,-0.125623356408507,-0.0827442368987691,24.2,0
125357.0,2.11676853949702,0.154861775750522,-1.94954906833623,0.275848472231549,0.722109294191078,-0.535227607645582,0.185309115887408,-0.208609982499861,0.507679472563566,-0.382675376315432,-1.07108000770459,0.0451820072112138,0.348571523672895,-0.9159220492286,0.229179367707963,0.482105461472723,0.246214657337597,-0.134934503722979,0.276584077056879,-0.124659567865293,-0.401673490944816,-1.03998939772887,0.263666601090337,-0.0574685803446101,-0.172444062764058,0.208047090192704,-0.0623460317449,-0.0360818034283528,1.98,0
125357.0,2.01060399267633,0.137928940327452,-1.59933154436008,0.331584189618347,0.460784114766594,-0.562020645834604,0.104855992972071,-0.102511604405784,0.147435995623956,-0.232344044509933,1.42323046650373,1.17086169566502,0.427221177077829,-0.727461343022243,-0.513839525864867,0.379602034876293,0.316400703196841,-0.0186316823873894,0.199935636348126,-0.125557944073631,-0.289627668013713,-0.736286847088371,0.350157223473774,0.623494551119197,-0.310841298850107,0.14661424440049,-0.0599933087484335,-0.038305222955159,1.98,0
125357.0,1.62079635611036,-0.462044679352298,-2.64614446804837,0.694920776620839,0.636105305373646,-0.368740301052725,0.372132757900355,-0.0636597131894317,0.737353881718091,-0.975510101955536,0.722169810601474,0.10931765830863,-1.12268746244005,-1.71091310314286,-0.676527795318981,0.504283526144981,1.26023057593971,1.30072921982616,0.345274528778838,0.230256274585908,-0.0500839932257002,-0.431510343543548,-0.148670681206352,0.001130094756687,0.135403070430228,-0.333668566493954,-0.0371071982983715,0.019313614861538,215.74,0
125358.0,-0.123707264948076,0.816965067825226,0.354063947559313,-0.144862865000691,-0.321043829360733,-0.0940264878192418,-0.332292937296779,0.614283285511664,0.268913052139529,-1.24294385935809,0.714657386047928,1.09301057831209,0.907498887082434,-1.20983507096607,-0.0161428093049032,1.00991795715947,0.0833887227487958,1.48331779158557,0.165824825122881,-0.105517271670587,0.172936976877748,0.516412938204502,0.127544938084954,-0.438669813426813,-0.940191515552375,-0.492114605006695,0.0662505657799069,0.0594052196223426,23.31,0
125359.0,-0.520485443191259,0.661473569799229,-0.478414775182689,0.128304514974274,2.16256504495394,4.51078481453112,-0.313845574173546,1.57974652973784,-0.137596247323445,-0.707507976089279,-0.827716532294489,0.427752239215259,-0.367470459065164,0.25449071572047,-0.634695775119947,-0.83307481742093,0.358207493965766,-0.642254727679191,1.08325741387895,-0.0262507260178679,-0.348683703845498,-1.04113534534045,0.330587169613043,0.624441145312697,-0.73962572053023,-0.98640468453046,0.145527613872086,0.147644671539431,50.1,0
125359.0,1.92535605697699,-0.212471647541501,-1.18323322570834,0.240969614201674,0.489568272864082,0.345401492802843,-0.0689510792618618,0.119001184785485,0.53642987878931,-0.0694089179978369,-0.0832790714792229,0.684345646355817,-0.0072512670275939,0.367282121532414,0.863024972890664,-1.03366811805196,0.592287854142921,-2.30153880262723,-0.991715618410429,-0.324854629186971,-0.203595725673062,-0.341830112901639,0.427666062569722,-1.03393243258096,-0.526935804268274,0.296022891996593,-0.0176697573496249,-0.0715275692409112,2.58,0
125359.0,1.68892308553483,-0.378915041814621,-2.51430405701202,0.827954265038006,1.54657019027427,1.10132985958962,0.513928760005126,0.207196738760905,-0.206774649975429,0.37795585524074,0.720085603307159,0.149302990956931,-1.37428271169281,1.32234932494354,0.497787789315521,-0.781183772698882,-0.0605706530350805,-0.823340614241064,-0.925589479911265,-0.115809824289604,0.272191037009843,0.555270663926487,-0.0988999562223278,-0.974198804535376,0.245258552657105,-0.413429333674173,-0.026704278634618,-0.0627206458192605,144.0,0
125360.0,0.748022954416046,-3.46213095036131,-1.83767345140348,-0.524510672149163,-1.21431342979871,0.598523166004422,-0.0475429068667002,-0.0347279031502494,0.0312928284176472,0.484080557936508,-0.476788452702605,-0.41747733340658,-0.470882450924379,-0.0600560098455479,-0.832617616384208,1.59255815890884,-0.241653608654584,-0.748851980486267,1.41445777702024,1.47256954062745,0.200726657903335,-1.11101783173248,-0.401819026711497,-1.46565332336489,-0.646657989248261,-0.579001315110043,-0.140965926690181,0.0613629156417488,762.44,0
125360.0,-1.7496811911873,-0.898560993298773,0.981553245178097,-0.593336544927149,0.985325743258976,1.38220342371589,0.0690151956460768,0.546161587260464,0.0403003940586045,-0.356351061232863,0.880816606367918,0.59117452709676,0.268822811234496,0.0099146326738732,0.996732248092795,-0.142928083453933,-0.205901498811688,-0.342772065743071,-0.476075673080015,0.163252654331203,0.298138141378968,1.07085152672254,0.29010460057936,-1.57157738876183,-0.208605612870279,0.875867908412754,0.27410618000443,0.261090946544716,169.65,0
125361.0,0.149494145495425,0.464783734726105,-1.29870343641769,-1.40164302667807,2.91696010518826,3.46146344204297,0.246196220812113,0.827483766393777,-0.223375407216233,-0.289103722492443,-0.186395293677977,0.0238776091216485,-0.311586467779346,0.398222916715752,0.268584444911088,-0.351903092265818,-0.327962832463255,-0.777647377416529,0.293788451615612,-0.0910779754778749,-0.164666856642079,-0.551478155814444,0.183704295877805,0.698972708690833,-0.925630647624489,0.151150695798657,-0.0346726855294257,0.0886608701292381,4.49,0
125361.0,-0.620233073055988,1.70063776221979,-1.80149610814529,0.948104365331359,1.54785940759663,-0.24508714553957,0.86644514470578,0.147812548494811,-0.82645791440321,-0.265645257755167,0.515163263033702,0.56485523476146,0.195795673243797,-0.721163509758637,-0.979987016929623,-0.302173555815744,0.963889619498021,0.936608827494671,0.954339346859363,-0.210838218684683,0.276572508456797,0.704590520277668,-0.0625764737366545,0.119805269447899,-0.790800882493826,-0.611407086801079,-0.380399628840271,0.295639353485463,1.0,0
125362.0,2.07705549038122,-0.10918758068633,-1.6363937236327,0.0081712605145019,0.743227223565303,0.160999773188136,0.0853637980101074,-0.0660549016866594,0.242405095540908,0.186130592477622,0.252837623574817,1.26899693817126,0.920387602234597,0.21211422915504,-0.860062628695315,0.122109168355835,-0.775379040967478,-0.265551803037986,0.762975225458372,-0.10562998302596,-0.244437778886287,-0.560078605450501,0.191611367483474,-0.171817887311998,-0.074945607326682,0.279419517081335,-0.07513576202014,-0.0735654304912065,6.17,0
125363.0,1.95578482614824,-0.404286081816279,-1.43268565281901,0.107783038485508,0.741735436620483,1.08226838191728,-0.294245308938898,0.246207455053083,0.879724139104365,-0.141954916655064,-0.744852394285497,0.623594555630089,0.174152974787274,0.0004082423925233,0.222274024601195,-1.17458292269265,0.600627505790646,-1.81222887386526,-0.753619126516664,-0.263794660282147,0.110649054601013,0.698193939063826,0.141015478382837,-0.474032724745408,-0.0756103441074303,0.829762413467992,-0.0243024126526911,-0.0758943917479419,6.0,0
125363.0,1.88657372515181,-0.425232969071868,-0.813033214076563,1.36444036156905,0.0233772010830066,0.520705122986047,-0.340268390699202,0.191020959311961,1.40381774351487,-0.0092115761224728,-2.12657893156947,-0.210875496534856,-1.36225173796198,-0.0484858833003554,-0.924491186328839,-0.184293156723867,-0.196659330206279,-0.537677711700698,0.410578253361943,-0.227826049711976,-0.555082362683345,-1.50485483043516,0.364676007679934,-0.0943711966648681,-0.283594882890742,-1.09358627521679,0.0339858250210097,-0.0248230781441508,58.28,0
125363.0,-1.38039857089213,-0.751541225318415,1.90853014108934,-1.92464008181027,0.570136398146331,-0.0798872685037313,0.649358290100666,-0.257350907262771,0.600564750399841,-0.697527013539989,1.07283322421511,0.260312283749511,-0.348371442937218,-0.380938240442064,0.446510502992137,0.245253313154216,-0.952391023792009,0.674261973517536,0.322912569037316,0.146702919095712,0.123952159867921,0.687017909038507,-0.0044858784543661,0.766810592327619,0.486777880016831,0.72566603998513,-0.433362586238224,-0.374995955300508,100.0,0
125364.0,-0.862528476076182,0.3490105839603,0.595271409257418,0.852059488306469,1.27234500559488,-0.242532046721994,1.61275370620903,-0.269423457352563,-0.916083027217733,-0.0520668904222445,0.0266325073584154,-0.643974606469007,-1.89512106512899,0.804788993672302,-0.610435298463286,-0.819349958782057,-0.198877884737378,0.601571733015199,1.45116703122821,0.353105486981977,0.103032367796742,0.185995473831345,-0.365158818832221,-0.527748450713711,1.14090472651128,-0.205006273186397,-0.191114373515706,-0.175151471721439,121.98,0
125364.0,1.92349497876821,-0.12026263304489,-1.98385931105446,1.14142925707643,0.703220631004816,-0.290248914868555,0.456711341255687,-0.102592508979851,0.189460002444557,0.449091911348683,0.0515684031018005,-0.0112308697796629,-1.82594792578798,1.01402418126236,-1.01429387099332,-0.265193676020978,-0.503669664668549,0.288396998076626,0.285174530619777,-0.230000520749876,0.0804605760357003,0.177979398707834,-0.0616770347156743,0.314558610114826,0.438539344481369,-0.523440357781423,-0.047906304950725,-0.062182313825315,63.94,0
125365.0,1.98049627143431,0.0378664341636452,-1.67834584779496,1.42335907247638,0.26919797800939,-1.22151805516357,0.604333663411112,-0.370346026823825,0.415418773213155,0.293175909537229,-1.31562194648132,-0.457779514814351,-1.64012042946664,0.809596360169496,-0.404335735756482,-0.593242270047648,-0.124608031688862,-0.373781130835257,-0.129119898274017,-0.319453429296425,0.0428827014454969,0.208416117973363,-0.0269243274732213,-0.0553514316181175,0.422593683493723,-0.489431952664887,-0.0329471023126062,-0.0596469765023676,39.84,0
125365.0,2.09867538269456,0.187253073828159,-2.07250108613566,1.11346300139085,0.994479184134005,-0.391581785689866,0.566569380350777,-0.28468364819308,0.286723992317161,0.268443889170924,-1.76128545834442,-0.142275465626208,-0.402746185701765,0.527458551350273,-0.434311284946709,-0.420654882255614,-0.46289943279406,-0.254373549125598,0.14437885699836,-0.25769552062471,-0.0138961797156438,0.130926151281008,-0.0625711266468266,0.0281518929010867,0.581629390999473,-0.481437588745507,-0.0259002905694418,-0.0624947367335075,9.5,0
125365.0,2.02141942516403,-0.509151073097677,-1.71020280553208,0.747582978294004,-0.125828019136137,-1.08447868744693,0.312707294861154,-0.450176881010597,-0.79471287247174,1.05279254662826,-1.4422488675134,-0.222993804280274,-0.276356118656425,0.451558812833841,-0.660477939073204,-2.11680769731664,0.0415133268515799,0.877283812533765,-0.877705787892267,-0.574219902475186,-0.288639813819665,-0.316347460054128,-0.0031519255562181,-0.154159490238811,0.344520558219968,-0.490210115117481,-0.0077339854524345,-0.0465617019651282,79.97,0
125365.0,-1.24101342480223,0.799093482327189,1.14742856967368,0.949664048513391,0.425847008334171,0.765886019582184,-0.0147571342368797,0.824757859092297,0.114799515310669,-0.695373948111768,-2.30857585416853,-0.591473935894516,-1.3886995132457,0.222753733522658,-0.547542675414944,-0.549929113214585,0.397982980956144,-0.199308548055886,1.52443852560668,0.129684727669375,-0.544538990659901,-1.59964550094577,-0.106910618116699,-0.0829925083242864,0.473441622772411,-0.767925163112283,0.221543370392223,0.0236297595420076,25.0,0
125365.0,1.97992306701817,-1.55505244673073,-0.282704539908955,-1.13857355976546,-1.07590073297285,0.957828419570787,-1.69555186073181,0.341269382103965,0.384252351122112,0.797177075426033,-0.0586321163613326,0.0130226453252798,0.81863940250461,-0.79674391405966,0.0216218049385509,2.17798715908372,-0.76230547858231,0.166190492013963,0.837016567760892,0.261505317226689,0.46183862504955,1.18005494874587,0.0094332724109889,-0.251307269942354,-0.317237505343805,-0.0919803994308692,0.0311862123211967,-0.0284091380058577,99.9,0
125365.0,2.00090397806475,0.125192237729163,-1.62166387570459,1.42349402417037,0.302104303864641,-1.25195134674794,0.630171023543914,-0.406220756769022,0.319600666315183,0.281136718612872,-1.14859841142469,-0.110125573246911,-1.04379846206109,0.689313383670138,-0.478143533689703,-0.644150491589533,-0.134289905680565,-0.47436897488037,-0.155679770482642,-0.30886226371778,0.0467232057464869,0.278236224454367,-0.0141780245967127,0.0312794761809109,0.438599545539259,-0.494472711131889,-0.0264233333192817,-0.0598664283269346,26.94,0
125365.0,1.99912439529841,-0.73576939230894,-2.67547436529973,-0.41797447722468,0.369413538649149,-1.24043272026718,0.746201730091579,-0.653494582632871,-1.27381575325854,0.946051596639385,-0.922426830809422,0.0663469361285692,0.662185754763215,0.58969817246287,-0.342259462332067,-2.31691295798749,0.175486066568051,0.515686941841945,-0.753188469312354,-0.301878304154764,-0.0186005553535657,0.283809914529698,-0.182215895861093,0.769780500286296,0.485484154292371,0.975595157526351,-0.145395111910932,-0.0610946915163107,144.98,0
125365.0,2.07271162629779,0.0863311892296535,-1.91820680676409,1.2571773309337,0.583216543773455,-0.874774721547139,0.544725683231307,-0.312535489536616,0.49089585427662,0.311379583076479,-1.91213687611005,-0.769841442002226,-1.7285033392851,0.804854630499241,-0.340123888342418,-0.403822663277452,-0.343097681524489,-0.149664661710274,0.117393054207849,-0.362123460789371,-0.0158030868430413,0.0897017398098437,-0.0804994549694517,-0.692424409966553,0.509163100402747,-0.447092260478219,-0.0303445374842881,-0.0707766426829225,14.98,0
125366.0,-0.245593900798975,1.3762237757274,-1.02893931622636,-0.596582616601013,1.25462491480634,-0.745122859162291,1.18346923273216,-1.09629532824683,-0.357541810462985,-0.807743956062257,-0.793075325148641,0.0833205216367225,0.663740164845107,-1.08739278177482,-0.567795904112522,-0.0598956230937898,0.552407994567428,0.164345872556853,-0.339482036964878,-0.0874832041874862,0.964466718410158,0.630340495112663,-0.269089392025695,0.581418849120026,0.30119940605716,0.762296650218795,0.300361212356493,0.130816455485993,27.53,0
125366.0,-0.665895798106669,1.16370129080784,0.357872041489546,0.648587926805086,1.65914750480647,-0.624261805797061,1.51083384201126,-0.250083776810285,-1.75206440258631,-0.129374303869382,0.714456001460066,0.433438759977651,0.195305698554805,0.936615241426404,-0.143577935228157,-0.757570417924372,-0.320897255405648,0.35952095505733,1.09598952138943,0.141791575822648,0.249845152276065,0.665330052905295,-0.66174800219517,-0.356600917502627,1.23957674031197,-0.107343336035405,0.0107010359149294,0.0379357115931749,14.99,0
